pharmacy_id,name,address,phone,state,source,latitude,longitude,geocode_source,brand
NPRA2125acfb01,Sunlight Pharmacy (Kk) Sdn Bhd -Damai Plaza,Lot 12 Ground Floor Block C Damai Plaza Phase 3 88300 Kota Kinabalu Sabah,088-252520,Sabah,NPRA,5.9615429,116.0890628,full,NPRA
NPRA972ccbc1c1,Sunlight Pharmacy (Kk) Sdn Bhd -Damai Plaza,Lot 12 Ground Floor Block C Damai Plaza Phase 3 88300 Kota Kinabalu Sabah,088-252520,Sabah,NPRA,5.9615429,116.0890628,full,NPRA
NPRAe797684fb7,Sunlight Pharmacy Sdn Bhd - Bandar Sabindo,"Tb 379, Block E, Bandar Sabindo, 91000 Tawau, Sabah",089-771089,Sabah,NPRA,4.243040199999999,117.8873014,full,NPRA
NPRA5fe3cd3c46,Sunlight Pharmacy Sdn Bhd - Bandar Sabindo,"Tb 379, Block E, Bandar Sabindo, 91000 Tawau, Sabah",089-771089,Sabah,NPRA,4.243040199999999,117.8873014,full,NPRA
NPRA84c08553a4,Sunlight Pharmacy Sdn.Bhd. -Jalan Dunlop,"Tb 24, Jalan Dunlop, 91000, Tawau Sabah",089-761088,Sabah,NPRA,4.243685999999999,117.8855431,full,NPRA
NPRA539bb2f717,Sunlight Pharmacy (Kk) Sdn Bhd -Jalan Pantai,"No.30, Ground Floor, Jalan Pantai, 88000 Kota Kinabalu, Sabah",088-250802,Sabah,NPRA,5.9847112,116.0766962,full,NPRA
NPRA07c753b2aa,Sunlight Pharmacy (Kk) Sdn Bhd -Jalan Pantai,"No.30, Ground Floor, Jalan Pantai, 88000 Kota Kinabalu, Sabah",088-250802,Sabah,NPRA,5.9847112,116.0766962,full,NPRA
NPRAe189920ddb,KDH Pharmacy & Organic - Prima Square (Ph 1),"Lot 15 Blok 2 Tingkat Bawah,Prima Square (Ph 1),Batu 4,Jalan Utara, 90702 Sandakan,Sabah",089-213178,Sabah,NPRA,5.8574135,118.0731396,full,NPRA
NPRA2fff2a32b5,Sunlight Pharmacy Sdn Bhd - Kubota Square,"Tb 15583-0, Lot 38, Block A, Ground Floor, Kubota Square, Jalan Kubota, 91000 Tawau,Sabah",60-89770379,Sabah,NPRA,4.2576745,117.9150966,full,NPRA
NPRA409c3205a3,Sihat Mekar Sdn.Bhd. - Penampang,"Lot 9, Tkt Bawah, Blok C, Kedai Lintas Jaya, Ph 1, Penampang, Kota Kinabalu, Sabah",088-722950,Sabah,NPRA,5.9308366,116.0703353,full,NPRA
NPRA193b187335,"Bumi Pharmacy -Kg.Air, Kota Kinabalu","Lot 4, Ground Floor, Jalan Sentosa, Kg.Air, Kota Kinabalu Sabah",08-8238601,Sabah,NPRA,5.9798488,116.0747987,full,NPRA
NPRA6d41ecfcbb,Public Chemist (Sabah) Sdn Bhd,"No. 9, Ground Floor, Kampung Air, P.O. Box 14041, Jalan Tugu, 88846 Kota Kinabalu, Sabah",088-235777,Sabah,NPRA,5.9796078,116.0738964,full,NPRA
NPRAfcbba7c832,Pillbox Pharmacy Sdn.Bhd,"Lot No.L2A36 & L2A37,Level 2 (Airside), Kota Kinabalu International Airport Jalan Kepayan 88740 Kota Kinabalu Sabah",,Sabah,NPRA,5.923283,116.0512391,full,NPRA
NPRAc1f2c8b6d4,PMG Pharmacy (Tuaran) Sdn Bhd (Pmg Pharmacy),Lot No 7. Tuaran Township 89200 Tuaran Sabah,,Sabah,NPRA,6.1330743,116.2153349,full,PMG
NPRA93bf1d196a,AM PM Pharmacy Sdn Bhd,"Lot No.5, Ground Floor & 1St Floor,Lorong Mawas 1, Taman Foh Sang Luyang,Jalan Mawas, 88300 Kota Kinabalu, Sabah",088-256188,Sabah,NPRA,5.9576803,116.0882547,full,AM PM
NPRA2fc2a9dc02,A Med Plus Pharmacy Plt,"Lot 42-D,Blok E,Ground Floor,Lorong Plaza 333-6,Plaza 333,Kobusak Commercial Central,Jalan Pintas Penampang,89500,Penampang,Sabah",088-742628,Sabah,NPRA,5.923981299999999,116.07707,full,NPRA
NPRAfba7b60c97,PMG Pharmacy (Keningau) Sdn Bhd,"G/F Of A16,Lot 9, Bangunan Hakka,Jalan Andulag, 89000, Keningau, Sabah",084-659966,Sabah,NPRA,5.3367547,116.1559563,full,PMG
NPRAf956b6130d,My Choice Pharmacy Sdn Bhd,"Ground Floor, Lot 10, Block B, Kedai Sedco Baru, Pekan Ranau, Jalan Taman,89300,Ranau, Sabah",019-8079580,Sabah,NPRA,5.9529639,116.6646976,full,NPRA
